Date,Open,High,Low,Close,Adj Close,Volume
2015-03-13,178.389999,178.500000,176.270004,177.559998,147.914536,6833900
2015-03-16,178.250000,179.910004,178.250000,179.779999,149.763947,5550100
2015-03-17,178.789993,178.970001,177.860001,178.500000,148.697586,5392900
2015-03-18,177.910004,181.009995,176.970001,180.729996,150.555176,11294400
2015-03-19,180.179993,180.389999,179.309998,179.660004,149.663925,6229200
2015-03-20,180.460007,181.669998,180.169998,180.960007,151.008255,5999200
2015-03-23,181.050003,181.750000,180.839996,180.850006,150.916519,3593900
2015-03-24,180.649994,181.190002,179.770004,179.830002,150.065323,4692100
2015-03-25,179.949997,180.160004,176.880005,176.919998,147.637009,8474700
2015-03-26,176.149994,177.300003,175.460007,176.479996,147.269791,6604500
2015-03-27,176.330002,176.970001,175.970001,176.809998,147.545166,3971800
2015-03-30,178.309998,179.759995,178.279999,179.389999,149.698059,5399300
2015-03-31,178.520004,179.080002,177.429993,177.580002,148.187790,4633800
2015-04-01,177.539993,177.539993,175.570007,176.740005,147.486679,7440500
2015-04-02,176.699997,177.910004,176.429993,177.330002,147.979111,3223600
2015-04-06,176.320007,179.169998,176.089996,178.589996,149.030518,6284900
2015-04-07,178.770004,179.580002,178.419998,178.419998,148.888611,6011600
2015-04-08,178.600006,179.559998,177.960007,178.750000,149.164093,4738500
2015-04-09,178.660004,179.630005,177.979996,179.399994,149.706512,4483800
2015-04-10,179.669998,180.440002,179.179993,180.369995,150.515869,3463600
2015-04-13,180.169998,180.860001,179.490005,179.639999,149.906799,3358200
2015-04-14,179.580002,180.539993,178.800003,180.179993,150.357346,4811400
2015-04-15,180.830002,181.380005,180.449997,180.880005,150.941528,4377800
2015-04-16,180.669998,181.509995,180.429993,180.910004,150.966522,3873900
2015-04-17,179.270004,179.410004,177.160004,177.940002,148.585098,8683500
2015-04-20,179.309998,180.610001,179.149994,180.029999,150.330215,5355800
2015-04-21,180.699997,180.880005,178.970001,179.259995,149.687302,3596600
2015-04-22,179.649994,180.250000,178.550003,180.059998,150.355331,5575200
2015-04-23,179.440002,181.070007,179.199997,180.369995,150.614227,4893000
2015-04-24,180.500000,180.820007,179.789993,180.539993,150.756088,4010000
2015-04-27,181.460007,181.539993,179.960007,180.169998,150.447174,4969100
2015-04-28,180.360001,180.940002,178.880005,180.839996,151.006622,4534200
2015-04-29,179.800003,180.710007,179.240005,180.070007,150.363678,6559400
2015-04-30,179.699997,180.020004,177.449997,178.179993,148.785492,8564600
2015-05-01,179.210007,180.009995,178.979996,179.899994,150.221710,3895700
2015-05-04,180.339996,181.050003,180.250000,180.440002,150.672638,3256900
2015-05-05,180.229996,180.589996,178.779999,179.009995,149.478531,5316300
2015-05-06,179.869995,180.250000,177.250000,178.389999,148.960770,7534200
2015-05-07,178.119995,179.699997,177.889999,179.279999,149.704010,4142800
2015-05-08,181.139999,182.020004,181.080002,181.850006,151.850067,5529600
2015-05-11,181.770004,182.000000,180.880005,181.080002,151.207016,3753600
2015-05-12,180.100006,181.229996,179.270004,180.720001,150.906494,4742800
2015-05-13,180.850006,181.440002,180.479996,180.750000,150.931427,3851400
2015-05-14,181.809998,182.639999,181.729996,182.539993,152.426239,4921400
2015-05-15,182.240005,182.509995,181.889999,182.479996,152.713226,4522200
2015-05-18,182.429993,183.009995,182.190002,182.679993,152.880585,2890500
2015-05-19,182.919998,183.279999,182.369995,182.929993,153.089783,2766600
2015-05-20,183.229996,183.350006,182.559998,182.710007,152.905746,5080800
2015-05-21,182.619995,183.039993,182.360001,182.789993,152.972610,2724200
2015-05-22,182.509995,182.740005,182.039993,182.259995,152.529160,2357000
2015-05-26,181.929993,181.929993,179.789993,180.369995,150.947418,5529700
2015-05-27,180.770004,181.789993,180.449997,181.520004,151.909836,3588200
2015-05-28,181.110001,181.330002,180.649994,181.289993,151.717392,3660900
2015-05-29,181.169998,181.190002,179.669998,180.110001,150.729782,4923700
2015-06-01,181.000000,181.149994,179.809998,180.399994,150.972519,4349000
2015-06-02,180.080002,180.960007,179.270004,180.149994,150.763260,5106200
2015-06-03,180.850006,181.740005,180.119995,180.880005,151.374207,5481500
2015-06-04,180.179993,180.919998,178.779999,179.210007,149.976639,7312500
2015-06-05,179.080002,179.460007,178.250000,178.500000,149.382446,5228700
2015-06-08,178.509995,178.600006,177.679993,177.809998,148.804977,4380500
2015-06-09,177.820007,178.259995,177.199997,177.710007,148.721344,4722400
2015-06-10,178.380005,180.539993,178.380005,180.059998,150.688004,5480900
2015-06-11,180.690002,181.259995,180.389999,180.639999,151.173309,3714800
2015-06-12,179.860001,180.059998,178.720001,179.130005,149.909775,4566800
2015-06-15,177.889999,178.369995,177.110001,178.100006,149.047791,5502700
2015-06-16,178.070007,179.360001,177.880005,179.210007,149.976639,3276900
2015-06-17,179.660004,180.139999,178.490005,179.479996,150.202591,3650900
2015-06-18,180.210007,181.940002,180.139999,181.330002,151.750839,6542800
2015-06-19,180.639999,180.740005,179.729996,179.759995,150.836197,3964000
2015-06-22,181.029999,181.500000,180.669998,180.919998,151.809555,4048300
2015-06-23,181.119995,181.570007,180.750000,181.119995,151.977386,3116800
2015-06-24,180.559998,180.970001,179.389999,179.410004,150.542603,4328900
2015-06-25,180.050003,180.119995,178.589996,178.649994,149.904861,3602700
2015-06-26,179.210007,179.830002,178.679993,179.130005,150.307617,4855500
2015-06-29,177.600006,178.210007,175.589996,175.639999,147.379150,8888700
2015-06-30,177.000000,177.009995,175.449997,175.820007,147.530212,9149800
2015-07-01,177.570007,177.820007,176.580002,177.399994,148.855957,4135100
2015-07-02,177.789993,178.050003,176.649994,177.050003,148.562271,4008600
2015-07-06,175.589996,177.139999,175.339996,176.679993,148.251755,3748700
2015-07-07,176.880005,177.729996,174.440002,177.630005,149.048950,7783800
2015-07-08,176.110001,176.440002,174.779999,175.000000,146.842117,6849400
2015-07-09,177.149994,177.470001,175.210007,175.259995,147.060226,4581400
2015-07-10,177.220001,177.800003,176.619995,177.410004,148.864380,4504400
2015-07-13,178.830002,179.699997,178.800003,179.600006,150.701981,3873800
2015-07-14,179.449997,180.539993,179.309998,180.330002,151.314514,2757100
2015-07-15,180.320007,180.720001,179.899994,180.339996,151.322891,3407900
2015-07-16,181.199997,181.250000,180.500000,181.070007,151.935440,2495100
2015-07-17,180.490005,180.619995,180.009995,180.539993,151.634827,2762300
2015-07-20,180.949997,181.100006,180.360001,180.690002,151.760803,2961600
2015-07-21,179.690002,179.710007,178.429993,178.970001,150.316086,5026700
2015-07-22,178.429993,178.919998,177.839996,178.300003,149.753418,3811500
2015-07-23,178.330002,178.330002,176.830002,177.160004,148.795883,4968600
2015-07-24,177.229996,177.250000,175.309998,175.520004,147.418427,4591300
2015-07-27,174.470001,174.779999,173.779999,174.229996,146.335007,5370200
2015-07-28,174.860001,176.279999,174.300003,176.110001,147.914017,5625900
2015-07-29,176.330002,177.559998,176.169998,177.259995,148.879898,4175900
2015-07-30,177.039993,177.389999,176.130005,177.220001,148.846298,3659000
2015-07-31,177.669998,177.729996,176.490005,176.679993,148.392731,4483800
2015-08-03,176.820007,176.869995,174.740005,175.750000,147.611633,4530500
2015-08-04,175.789993,176.130005,174.830002,175.320007,147.250488,4055700
2015-08-05,175.839996,176.520004,175.029999,175.360001,147.284103,4565500
2015-08-06,175.479996,175.649994,173.649994,174.220001,146.326630,5374100
2015-08-07,173.889999,174.119995,172.800003,173.839996,146.007431,6158400
2015-08-10,174.800003,176.320007,174.800003,176.190002,147.981201,4504000
2015-08-11,174.589996,174.889999,173.580002,174.110001,146.234207,6761100
2015-08-12,172.830002,174.399994,171.399994,174.210007,146.318253,8825600
2015-08-13,173.990005,174.970001,173.550003,174.309998,146.402176,6562700
2015-08-14,174.169998,175.080002,174.059998,174.899994,146.897705,3512200
2015-08-17,174.240005,175.729996,173.619995,175.699997,147.569626,4055400
2015-08-18,175.279999,175.929993,175.080002,175.330002,147.258896,4050400
2015-08-19,174.330002,175.490005,173.119995,173.740005,145.923462,10988700
2015-08-20,172.250000,172.550003,170.220001,170.220001,142.967102,12317200
2015-08-21,167.789993,168.669998,164.410004,164.410004,138.534821,18858700
2015-08-24,155.899994,163.449997,150.570007,158.380005,133.453873,35102400
2015-08-25,163.330002,163.679993,156.289993,156.490005,131.861298,19357000
2015-08-26,160.389999,162.899994,157.669998,162.660004,137.060333,19884300
2015-08-27,164.860001,166.490005,163.039993,166.449997,140.253784,15223700
2015-08-28,165.720001,166.619995,165.240005,166.330002,140.152679,8115700
2015-08-31,165.350006,166.179993,164.320007,165.179993,139.183701,6363700
2015-09-01,161.399994,162.619995,159.740005,160.460007,135.206573,14266900
2015-09-02,162.929993,163.479996,161.289993,163.460007,137.734360,8260600
2015-09-03,164.330002,165.490005,163.130005,163.669998,137.911331,8023700
2015-09-04,161.419998,161.949997,160.240005,160.970001,135.636185,8651100
2015-09-08,163.809998,165.029999,163.279999,164.910004,138.956161,6821700
2015-09-09,166.529999,166.710007,162.229996,162.520004,136.942276,7865700
2015-09-10,162.539993,164.500000,162.149994,163.389999,137.675415,8327000
2015-09-11,162.899994,164.440002,162.509995,164.389999,138.518097,6202300
2015-09-14,164.460007,164.580002,163.369995,163.770004,137.995621,4595600
2015-09-15,164.360001,166.529999,163.970001,166.110001,139.967255,6516100
2015-09-16,166.460007,167.649994,166.000000,167.509995,141.146942,5511700
2015-09-17,167.419998,169.440002,166.479996,166.809998,140.557068,14270000
2015-09-18,164.000000,165.240005,163.199997,163.539993,138.073334,10400500
2015-09-21,164.669998,165.559998,163.669998,164.899994,139.221527,7762600
2015-09-22,162.619995,163.360001,161.979996,163.000000,137.617355,8979600
2015-09-23,163.259995,163.380005,161.880005,162.589996,137.271194,4554900
2015-09-24,161.119995,162.240005,159.929993,161.869995,136.663376,8451800
2015-09-25,163.839996,164.429993,162.059998,162.880005,137.516022,10474600
2015-09-28,162.039993,162.059998,159.580002,159.789993,134.907166,10013100
2015-09-29,159.979996,160.960007,159.179993,160.229996,135.278717,9906200
2015-09-30,162.039993,162.750000,161.050003,162.619995,137.296600,7621400
2015-10-01,163.009995,163.289993,160.509995,162.490005,137.186722,6862800
2015-10-02,160.350006,164.580002,159.929993,164.580002,138.951355,11877500
2015-10-05,165.740005,167.779999,165.490005,167.580002,141.484222,6342100
2015-10-06,167.740005,168.429993,167.250000,167.690002,141.577057,6661000
2015-10-07,168.600006,169.479996,167.470001,168.949997,142.640854,8832800
2015-10-08,168.669998,170.660004,168.429993,170.369995,143.839676,8160300
2015-10-09,170.619995,170.970001,170.100006,170.759995,144.168945,5006100
2015-10-12,170.729996,171.229996,170.470001,171.169998,144.515137,2835800
2015-10-13,170.250000,171.580002,170.139999,170.639999,144.067657,5909300
2015-10-14,170.500000,170.949997,168.720001,169.070007,142.742142,5424000
2015-10-15,169.399994,171.320007,169.190002,171.320007,144.641769,9637200
2015-10-16,171.440002,171.960007,170.820007,171.880005,145.182434,8353700
2015-10-19,171.279999,172.130005,171.039993,172.119995,145.385086,4859800
2015-10-20,171.589996,172.389999,171.240005,172.009995,145.292145,4140900
2015-10-21,172.440002,172.949997,171.330002,171.479996,144.844406,5801400
2015-10-22,172.559998,174.910004,172.470001,174.800003,147.648819,8553100
2015-10-23,176.000000,176.639999,175.369995,176.369995,148.974960,7642900
2015-10-26,176.240005,176.460007,175.869995,176.020004,148.679306,3795900
2015-10-27,175.330002,176.190002,175.240005,175.669998,148.383698,4696100
2015-10-28,176.009995,177.679993,175.360001,177.679993,150.081390,7348500
2015-10-29,177.029999,177.710007,176.679993,177.380005,149.827988,4726900
2015-10-30,177.639999,177.830002,176.449997,176.490005,149.076309,6527500
2015-11-02,176.869995,178.289993,176.729996,178.119995,150.453049,4178300
2015-11-03,177.919998,179.600006,177.800003,179.070007,151.255569,4284900
2015-11-04,179.570007,179.589996,178.190002,178.649994,150.900787,6870400
2015-11-05,178.750000,179.250000,177.729996,178.639999,150.892349,5008100
2015-11-06,178.490005,179.169998,177.710007,179.139999,151.314713,7642800
2015-11-09,178.500000,178.600006,176.729996,177.419998,149.861816,7962300
2015-11-10,176.979996,177.860001,176.729996,177.779999,150.165863,4837700
2015-11-11,178.169998,178.240005,177.110001,177.210007,149.684402,2860300
2015-11-12,176.089996,176.350006,174.589996,174.669998,147.538940,6164400
2015-11-13,174.070007,174.550003,172.550003,172.610001,145.798904,8011100
2015-11-16,172.500000,175.059998,172.149994,175.020004,147.834656,5012900
2015-11-17,175.600006,176.250000,174.759995,175.160004,147.952850,6612200
2015-11-18,175.679993,177.839996,175.669998,177.729996,150.123672,6254400
2015-11-19,177.179993,178.050003,177.149994,177.660004,150.064545,5457300
2015-11-20,178.169998,178.970001,177.660004,178.059998,150.889099,7730000
2015-11-23,177.880005,178.479996,177.300003,177.740005,150.617859,2597000
2015-11-24,176.669998,178.410004,176.610001,177.979996,150.821350,4369900
2015-11-25,178.009995,178.330002,177.789993,177.929993,150.778961,2227400
2015-11-27,177.800003,178.179993,177.360001,177.899994,150.753647,2878200
2015-11-30,178.130005,178.330002,177.130005,177.229996,150.185699,3578500
2015-12-01,177.919998,178.899994,177.639999,178.809998,151.524582,6058300
2015-12-02,178.639999,179.039993,177.080002,177.289993,150.236526,7427100
2015-12-03,177.660004,177.839996,174.259995,174.830002,148.151962,7005500
2015-12-04,175.250000,178.679993,175.139999,178.419998,151.194122,6251600
2015-12-07,178.020004,178.080002,176.419998,177.339996,150.278900,5647000
2015-12-08,175.679993,176.860001,174.919998,175.770004,148.948547,6890200
2015-12-09,175.440002,177.759995,174.080002,174.990005,148.287537,9545800
2015-12-10,175.179993,177.130005,174.850006,175.880005,149.041763,5613800
2015-12-11,173.649994,174.380005,172.449997,172.729996,146.372330,8895600
2015-12-14,172.970001,173.949997,171.520004,173.899994,147.363800,12321600
2015-12-15,174.910004,176.449997,174.910004,175.460007,148.685837,8039800
2015-12-16,176.429993,178.000000,174.970001,177.639999,150.533157,11286600
2015-12-17,178.149994,178.190002,175.089996,175.100006,148.380753,8504100
2015-12-18,173.839996,173.910004,170.889999,171.000000,145.244904,10946100
2015-12-21,172.279999,172.559998,170.910004,172.250000,146.306519,6466700
2015-12-22,173.100006,174.279999,172.179993,174.009995,147.801468,6003700
2015-12-23,175.220001,175.820007,174.759995,175.809998,149.330322,6456600
2015-12-24,175.660004,175.820007,175.179993,175.220001,148.829239,1765100
2015-12-28,174.490005,175.130005,174.119995,174.979996,148.625397,2932200
2015-12-29,176.190002,177.250000,176.000000,176.979996,150.324158,6145700
2015-12-30,176.570007,176.720001,175.619995,175.800003,149.321899,2910000
2015-12-31,175.089996,175.649994,173.970001,173.990005,147.784500,5773400
2016-01-04,171.050003,171.320007,169.350006,171.289993,145.491119,14350800
2016-01-05,171.690002,171.740005,170.169998,171.389999,145.576096,9413000
2016-01-06,168.919998,169.970001,168.009995,168.940002,143.495071,8713600
2016-01-07,165.960007,167.940002,164.479996,164.960007,140.114532,15400600
2016-01-08,165.960007,166.389999,163.000000,163.240005,138.653656,12512400
2016-01-11,164.160004,164.500000,162.149994,163.830002,139.154709,12353700
2016-01-12,165.190002,165.779999,163.050003,164.949997,140.106018,10250300
2016-01-13,165.539993,165.839996,161.070007,161.350006,137.048233,16369400
2016-01-14,162.020004,164.690002,160.610001,163.589996,138.950867,14749500
2016-01-15,159.259995,160.580002,158.229996,159.679993,135.701096,19969100
2016-01-19,161.449997,161.619995,158.809998,160.020004,135.990097,10233800
2016-01-20,157.250000,158.880005,154.380005,157.610001,133.941910,16436000
2016-01-21,157.809998,160.289993,156.880005,158.600006,134.783371,16782400
2016-01-22,160.910004,161.240005,159.619995,160.789993,136.644424,7390600
2016-01-25,160.410004,160.720001,158.669998,158.699997,134.868362,5782500
2016-01-26,159.500000,161.720001,159.490005,161.539993,137.281845,5945200
